朴,5825,8
墜,5810,8
暁,5762,8
漬,5727,8
釜,5722,8
蛍,5713,8
兆,5703,4
伐,5670,8
頓,5657,8
逐,5649,8
蚊,5606,8
俵,5598,5
麓,5543,8
宜,5533,8
彰,5517,8
吏,5503,8
慕,5502,8
潟,5485,8
爽,5470,8
胎,5457,8
岬,5455,8
餓,5441,8
披,5410,8
蜜,5389,8
塾,5376,8
渇,5373,8
礎,5362,8
阻,5335,8
繊,5310,8
陵,5265,8
塁,5256,8
磁,5251,6
頻,5233,8
旬,5229,8
譜,5171,8
軟,5144,8
后,5113,6
錬,5081,8
憩,5068,8
坪,5065,8
軸,5037,8
酬,5029,8
庶,5018,8
腸,5012,4
娠,5007,8
棋,5005,8
殖,4999,8
呈,4995,8
枢,4974,8
粛,4949,8
舗,4947,8
酌,4940,8
伎,4929,8
擁,4902,8
瞭,4897,8
翁,4893,8
滋,4862,8
峡,4840,8
采,4839,8
詣,4830,8
芋,4771,8
煩,4751,8
虹,4732,8
貢,4703,8
踪,4701,8
燥,4700,8
渓,4688,8
錦,4687,8
腫,4681,8
褐,4681,8
傲,4670,8
槽,4648,8
謹,4620,8
緯,4617,8
勲,4607,8
肖,4571,8
硝,4563,8
髄,4550,8
捻,4529,8
妥,4515,8
舷,4514,8
購,4504,8
畔,4448,8
薪,4442,8
侶,4372,8
藻,4347,8
霜,4329,8
賜,4328,8
拷,4285,8
桟,4282,8
冥,4258,8
勅,4252,8
蔽,4228,8
剝,4177,8
謡,4175,8
愁,4151,8
芯,4115,8
迅,4091,8
覇,4044,8
穫,4023,8
漸,4013,8
抹,3965,8
朽,3927,8
但,3922,8
擬,3914,8
雌,3910,8
碑,3888,8
玩,3867,8
詐,3864,8
諭,3860,8
篤,3838,8
閥,3807,8
昆,3783,8
衡,3781,8
斑,3767,8
搭,3754,8
措,3725,8
匿,3724,8
訂,3690,8
茎,3644,8
萎,3635,8
需,3603,8
貿,3595,5
享,3584,8
債,3534,8
挫,3531,8
勃,3465,8
搬,3456,8
媛,3399,8
菌,3385,8
禍,3384,8
尿,3377,8
腎,3365,8
貪,3337,8
括,3317,8
剰,3315,8
洪,3313,8
轄,3295,8
嚇,3268,8
升,3261,8
媒,3256,8
廉,3215,8
耗,3187,8
猶,3166,8
睦,3153,8
臼,3080,8
穀,3064,6
瑠,3051,8
薦,3043,8
頰,3041,8
栓,3030,8
冶,3021,8
繕,3006,8
培,2989,8
羞,2972,8
璃,2937,8
鯨,2894,8
疫,2831,8
遜,2807,8
碁,2806,8
韻,2793,8
扶,2743,8
串,2735,8
坑,2728,8
賄,2702,8
叙,2697,8
桁,2661,8
煎,2651,8
倣,2628,8
弔,2610,8
𠮟,2598,8
勾,2579,8
閲,2569,8
騰,2566,8
礁,2566,8
謁,2533,8
訟,2524,8
屯,2520,8
遷,2507,8
寡,2504,8
惧,2497,8
殉,2458,8
綻,2457,8
畝,2435,8
喩,2433,8
逝,2429,8
窒,2382,8
娯,2379,8
箋,2363,8
凹,2350,8
弧,2333,8
唆,2310,8
旺,2310,8
紡,2266,8
准,2264,8
儒,2262,8
惰,2248,8
丼,2231,8
栽,2213,8
辣,2197,8
賓,2165,8
斥,2141,8
践,2128,8
陪,2124,8
酢,2110,8
肪,2089,8
庸,2089,8
該,2077,8
悼,2073,8
累,2070,8
弊,2066,8
梗,2024,8
阜,2008,8
鋳,1989,8
奨,1962,8
搾,1950,8
拉,1942,8
嫡,1941,8
硫,1912,8
醸,1895,8
姻,1861,8
酎,1835,8
且,1807,8
濫,1796,8
遡,1771,8
糾,1760,8
憾,1715,8
循,1702,8
茨,1697,8
酵,1639,8
緻,1628,8
塡,1608,8
舶,1521,8
詔,1516,8
埼,1513,8
賦,1494,8
窃,1473,8
堆,1471,8
壌,1451,8
腺,1450,8
罷,1440,8
栃,1419,8
麺,1397,8
痢,1356,8
矯,1345,8
毀,1315,8
諧,1303,8
賂,1299,8
泌,1272,8
凸,1220,8
氾,1202,8
摯,1185,8
畿,1183,8
祉,1168,8
俸,1160,8
壱,1146,8
脊,1146,8
抄,1120,8
衷,1119,8
卸,1111,8
嘱,1097,8
厘,1083,8
虞,1078,8
蚕,1055,6
瘍,1028,8
倹,1015,8
窯,966,8
哺,952,8
賠,945,8
憬,896,8
墾,825,8
租,757,8
丙,755,8
朕,754,8
汎,734,8
弐,702,8
恣,696,8
遵,689,8
捗,680,8
繭,672,8
沃,651,8
彙,623,8
璽,578,8
劾,547,8
諮,544,8
謄,521,8
痘,507,8
斤,504,8
迭,467,8
訃,436,8
款,428,8
頒,395,8
逓,350,8
塑,346,8
錮,297,8
酪,274,8
楷,192,8
